NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
550,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9662,202408,3,"85,000",303동,5,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,25.02.17
551,서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,202408,2,"40,000",116,7,개인,개인,2000,금하로 793,,중개거래,"서울 관악구, 서울 금천구",24.09.30
552,서울특별시 금천구 독산동,1150,1150,0,금천롯데캐슬골드파크2차201동202동,84.95,202408,1,"105,000",201,39,개인,개인,2017,벚꽃로 30,,중개거래,서울 금천구,24.10.11
553,서울특별시 금천구 가산동,769,769,0,두산,134.95,202407,31,"95,000",105,19,개인,개인,1998,가산로 99,,중개거래,서울 금천구,24.10.28
554,서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202407,31,"58,500",101,12,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.09.24
555,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,59.817,202407,30,"76,200",102,26,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,24.10.11
556,서울특별시 금천구 독산동,1140,1140,0,독산동중앙하이츠빌,84.8768,202407,30,"69,500",102,8,개인,법인,2004,범안로 1136,,중개거래,서울 금천구,24.10.30
557,서울특별시 금천구 독산동,894-20,894,20,힐탑,69.68,202407,30,"39,900",,2,개인,개인,2004,문성로 39,,중개거래,서울 금천구,24.08.30
558,서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202407,30,"12,000",1,8,개인,개인,2014,디지털로12길 15,,직거래,,24.08.08
559,서울특별시 금천구 독산동,1088,1088,0,독산주공14단지,44.89,202407,30,"37,000",1404,6,개인,개인,1990,한내로 69-54,,중개거래,"경기 고양시 덕양구, 경기 광명시",24.10.24
560,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9672,202407,30,"87,000",301동,23,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.12.03
561,서울특별시 금천구 시흥동,882-61,882,61,와이즈플레이스,14.22,202407,29,"9,400",,17,개인,개인,2012,시흥대로 236,,중개거래,서울 금천구,24.08.08
562,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.4855,202407,28,"117,000",302동,25,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,25.08.12
