NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
495,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,16.98,202406,14,"18,000",이화에수풀,8,법인,개인,2014,대학로 47,,중개거래,서울 성북구,24.11.05
496,서울특별시 종로구 숭인동,202-3,202,3,종로중흥S클래스,19.466,202406,14,"13,000",,15,개인,개인,2013,종로66길 28,20240619.0,중개거래,서울 종로구,
497,서울특별시 종로구 무악동,82,82,0,현대,84.92,202406,13,"115,990",107,11,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.09.06
498,서울특별시 종로구 익선동,55,55,0,현대뜨레비앙,48.54,202406,13,"41,000",현대뜨레비앙,3,개인,법인,2003,돈화문로11가길 59,,중개거래,서울 종로구,24.07.31
499,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),59.8547,202406,13,"168,000",205,7,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.16
500,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.8359,202406,13,"194,500",304,3,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.10.21
501,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202406,12,"84,500",401,13,개인,개인,2017,송월길 155,,중개거래,서울 종로구,24.09.27
502,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.8359,202406,12,"194,000",303,19,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.07.02
503,서울특별시 종로구 숭인동,1419-2,1419,2,에비뉴청계Ⅰ,16.01,202406,11,"16,900",.,12,개인,법인,2023,종로66길 35,,직거래,,24.06.27
504,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202406,10,"165,000",201,12,개인,개인,2017,송월길 99,,직거래,,24.06.27
505,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.7547,202406,8,"159,000",306,2,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.07.17
506,서울특별시 종로구 무악동,82,82,0,현대,114.9,202406,8,"128,900",109,5,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.11.18
507,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202406,8,"67,500",207,15,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.09.10
508,서울특별시 종로구 익선동,55,55,0,현대뜨레비앙,43.98,202406,7,"38,000",현대뜨레비앙,8,개인,개인,2003,돈화문로11가길 59,,중개거래,서울 종로구,24.07.05
509,서울특별시 종로구 명륜2가,4,4,0,아남1,84.9,202406,7,"105,000",제101,10,개인,개인,1995,창경궁로 265,,중개거래,서울 종로구,24.09.05
510,서울특별시 종로구 내수동,72,72,0,경희궁의아침3단지,150.48,202406,6,"216,000",경희궁의 아침 3단지,5,개인,개인,2004,사직로8길 34,,중개거래,서울 종로구,24.07.22
511,서울특별시 종로구 창신동,23-326,23,326,그린,45.27,202406,4,"23,000",,3,개인,개인,2002,낙산5길 22,,직거래,,24.06.12
512,서울특별시 종로구 구기동,125-5,125,5,마운틴뷰,74.82,202406,3,"59,000",,5,개인,법인,2019,비봉길 7,20240801.0,중개거래,서울 종로구,
513,서울특별시 종로구 구기동,125-5,125,5,마운틴뷰,74.82,202406,3,"59,000",,5,개인,법인,2019,비봉길 7,,중개거래,서울 종로구,24.08.05
514,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202406,2,"222,500",207,12,개인,개인,2017,송월길 99,,중개거래,"서울 서대문구, 서울 종로구",24.07.03
515,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,59.92,202406,1,"85,000",101,7,개인,개인,2008,동망산길 47,,중개거래,서울 종로구,24.08.30
