NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
173,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,120.56,202503,20,"460,000",23,1,개인,개인,1971,이촌로 248,,중개거래,서울 용산구,25.05.27
174,서울특별시 용산구 이촌동,415,415,0,한강(대우),135.27,202503,20,"241,000",110,19,개인,개인,2000,이촌로65가길 3,,직거래,,25.09.01
175,서울특별시 용산구 문배동,40-31,40,31,리첸시아용산B,152.5,202503,20,"350,000",103,22,개인,개인,2010,백범로 341,,중개거래,서울 성동구,25.09.22
176,서울특별시 용산구 문배동,40-31,40,31,리첸시아용산B,152.5,202503,20,"360,000",,22,개인,개인,2010,백범로 341,20250922.0,중개거래,서울 성동구,
177,서울특별시 용산구 도원동,23,23,0,삼성래미안,84.69,202503,20,"152,000",106,20,개인,개인,2001,새창로 70,,중개거래,서울 용산구,25.05.30
178,서울특별시 용산구 한남동,807,807,0,한남힐스테이트,84.757,202503,19,"182,000",,1,개인,개인,2003,장문로 141,20250522.0,중개거래,서울 용산구,
179,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,173.16,202503,19,"332,980",11,11,개인,개인,1974,이촌로 303,,중개거래,서울 용산구,25.05.13
180,서울특별시 용산구 이촌동,411,411,0,동아그린,43.02,202503,19,"108,000",104,7,개인,개인,1999,이촌로 100-8,,중개거래,서울 용산구,25.05.08
181,서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202503,19,"146,000",202,14,개인,개인,1998,이촌로 201,,직거래,,25.07.02
182,서울특별시 용산구 이촌동,411,411,0,동아그린,43.02,202503,19,"109,500",104,14,개인,개인,1999,이촌로 100-8,,중개거래,"서울 마포구, 서울 용산구",25.06.30
183,서울특별시 용산구 이촌동,402,402,0,강촌,114.595,202503,19,"270,000",102,11,개인,개인,1998,이촌로87길 13,,중개거래,서울 용산구,25.06.27
184,서울특별시 용산구 이촌동,426,426,0,이촌동삼성리버스위트,180.82,202503,19,"420,000",105,14,개인,개인,2002,이촌로88길 30,,중개거래,서울 용산구,25.06.27
185,서울특별시 용산구 이촌동,404,404,0,한가람,84.89,202503,19,"252,000",212,14,개인,개인,1998,이촌로71길 10,,중개거래,서울 용산구,25.06.25
186,서울특별시 용산구 이촌동,399-1,399,1,우성,58.2,202503,19,"130,000",101,13,개인,개인,1995,이촌로 193,,직거래,,25.06.19
187,서울특별시 용산구 이촌동,395,395,0,대림,59.22,202503,19,"159,500",,21,개인,개인,1994,이촌로2가길 122,20250411.0,중개거래,서울 용산구,
188,서울특별시 용산구 이촌동,404,404,0,한가람,114.96,202503,19,"263,000",219,2,개인,개인,1998,이촌로65가길 23,,중개거래,서울 용산구,25.07.14
189,서울특별시 용산구 이촌동,426,426,0,이촌동삼성리버스위트,134.9,202503,19,"289,000",102,2,개인,개인,2002,이촌로88길 30,,직거래,,25.05.22
190,서울특별시 용산구 이촌동,395,395,0,대림,59.22,202503,19,"159,500",101,21,개인,개인,1994,이촌로2가길 122,,중개거래,서울 용산구,25.05.19
191,서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,166.6,202503,19,"292,500",,32,개인,개인,2013,한강대로 372,20250326.0,중개거래,서울 용산구,
192,서울특별시 용산구 한강로1가,50-1,50,1,용산파크자이,123.12,202503,19,"230,000",C,31,개인,개인,2005,한강대로 205,,중개거래,서울 용산구,25.05.12
193,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,114.8905,202503,19,"364,500",,31,개인,개인,2020,서빙고로 17,20250411.0,중개거래,서울 용산구,
194,서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,166.6,202503,19,"292,500",비,32,개인,개인,2013,한강대로 372,,중개거래,서울 용산구,25.06.11
195,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,114.8905,202503,19,"364,500",103,31,개인,개인,2020,서빙고로 17,,중개거래,서울 용산구,25.07.07
