NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1391,서울특별시 광진구 자양동,783-1,783,1,자양우성7,59.94,202407,3,"107,000",701,11,개인,개인,1998,아차산로36길 39,,중개거래,"서울 강남구, 서울 광진구",24.09.04
1392,서울특별시 광진구 광장동,484,484,0,현대3,74.92,202407,3,"119,000",306,21,개인,개인,1990,아차산로70길 62,,중개거래,서울 광진구,24.10.08
1393,서울특별시 광진구 광장동,566,566,0,청구,59.95,202407,3,"101,000",104,16,개인,개인,1996,아차산로 503-23,,중개거래,서울 광진구,24.10.28
1394,서울특별시 광진구 광장동,566,566,0,청구,84.86,202407,3,"130,000",101,9,개인,개인,1996,아차산로 503-23,,중개거래,서울 광진구,24.10.30
1395,서울특별시 광진구 자양동,510-5,510,5,이튼타워리버1차,84.17,202407,2,"160,000",A,20,개인,개인,2006,능동로 68,,중개거래,서울 광진구,24.10.25
1396,서울특별시 광진구 자양동,579,579,0,우성1,59.91,202407,2,"95,000",105,8,개인,개인,1988,뚝섬로41길 20,,중개거래,서울 광진구,24.10.31
1397,서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,139.6,202407,2,"240,000",C,46,개인,개인,2007,아차산로 262,,중개거래,서울 광진구,24.09.10
1398,서울특별시 광진구 광장동,576,576,0,광장현대9단지,59.97,202407,2,"112,000",903,4,개인,개인,1999,아차산로69길 19,,중개거래,서울 광진구,24.09.23
1399,서울특별시 광진구 광장동,484,484,0,현대3,59.67,202407,2,"110,000",,14,개인,개인,1990,아차산로70길 62,20250612.0,중개거래,서울 광진구,
1400,서울특별시 광진구 광장동,576,576,0,광장현대9단지,59.97,202407,2,"109,500",905,14,개인,개인,1999,아차산로69길 19,,중개거래,서울 광진구,24.10.31
1401,서울특별시 광진구 중곡동,699,699,0,욱현하이브Ⅲ,17.71,202407,2,"16,000",,3,개인,법인,2012,용마산로1길 7,,직거래,,24.08.21
1402,서울특별시 광진구 자양동,792,792,0,자양10차현대홈타운,111.88,202407,1,"165,000",1001,3,개인,개인,2002,뚝섬로34길 25-19,,중개거래,"서울 광진구, 서울 성동구",24.07.30
1403,서울특별시 광진구 구의동,631-1,631,1,현대프라임,59.82,202407,1,"114,500",8,16,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,24.07.17
1404,서울특별시 광진구 구의동,611,611,0,구의현대2단지,84.75,202407,1,"146,500",205,25,개인,개인,1996,광나루로56길 32,,중개거래,"서울 광진구, 서울 성북구",24.12.19
1405,서울특별시 광진구 구의동,611,611,0,구의현대2단지,84.91,202407,1,"148,700",206,10,개인,개인,1996,광나루로56길 32,,중개거래,서울 광진구,24.08.23
1406,서울특별시 광진구 화양동,113-1,113,1,광진코지웰,15.63,202407,1,"13,000",,8,개인,개인,2014,능동로19길 35,,직거래,,24.07.03
1407,서울특별시 광진구 화양동,113-1,113,1,광진코지웰,15.63,202407,1,"13,900",,8,개인,개인,2014,능동로19길 35,,중개거래,서울 광진구,24.07.01
1408,서울특별시 광진구 구의동,611,611,0,구의현대2단지,84.91,202407,1,"148,000",212,6,개인,개인,1996,광나루로56길 32,,중개거래,서울 광진구,24.09.24
