NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1339,서울특별시 서초구 방배동,484-2,484,2,방배아트e편한세상101,74.87,202512,31,"164,000",101,2,개인,개인,2005,효령로2길 73,,중개거래,서울 서초구,26.01.23
1340,서울특별시 서초구 방배동,758-4,758,4,삼호2,131.41,202512,31,"278,000",7,9,개인,개인,1976,방배로43길 2,,중개거래,"서울 서초구, 서울 성동구",26.04.20
1341,서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,59.98,202512,31,"409,000",102,20,개인,개인,2020,반포대로 310-6,,중개거래,"서울 서초구, 인천 연수구",26.04.20
1342,서울특별시 서초구 서초동,1338,1338,0,현대이에스에이아파트,156.75,202512,30,"120,000",,12,개인,개인,2002,효령로77길 20,,직거래,,26.02.13
1343,서울특별시 서초구 방배동,866-20,866,20,방배대우디오빌,29.6,202512,30,"30,000",,11,개인,개인,2005,서초대로 17,,중개거래,서울 서초구,26.02.27
1344,서울특별시 서초구 반포동,18-1,18,1,래미안퍼스티지,198.22,202512,29,"845,000",123,24,개인,개인,2009,반포대로 275,,중개거래,서울 서초구,26.03.10
1345,서울특별시 서초구 반포동,20-43,20,43,반포자이,84.943,202512,29,"501,000",110,3,개인,개인,2009,신반포로 270,,중개거래,서울 서초구,26.02.27
1346,서울특별시 서초구 서초동,1455-9,1455,9,경남아너스빌,136.224,202512,29,"230,000",,11,개인,개인,2005,남부순환로323길 56-18,,중개거래,서울 서초구,26.04.15
1347,서울특별시 서초구 방배동,169-24,169,24,방배한화,124.39,202512,29,"235,000",101,8,개인,개인,2001,효령로33길 66-31,,중개거래,서울 서초구,26.03.20
1348,서울특별시 서초구 잠원동,157,157,0,동아,59.8,202512,29,"319,000",102,5,개인,개인,2002,신반포로33길 15,,중개거래,"경기 고양시 덕양구, 서울 서초구",26.03.03
1349,서울특별시 서초구 잠원동,73,73,0,신반포2,150.58,202512,29,"635,000",106,2,개인,개인,1978,신반포로23길 41,,중개거래,서울 서초구,26.03.31
1350,서울특별시 서초구 서초동,1327,1327,0,서초타운트라팰리스,103.56,202512,29,"155,000",서초 트라팰리스Ⅱ,14,개인,개인,2006,서초대로74길 23,,중개거래,서울 서초구,26.03.24
1351,서울특별시 서초구 서초동,1454-29,1454,29,서초한신,95.86,202512,29,"207,500",102,10,개인,개인,2001,남부순환로323길 38-16,,중개거래,서울 서초구,26.02.27
1352,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,43.625,202512,29,"45,000",래미안 서초유니빌,17,개인,개인,2003,서초중앙로 26,,중개거래,서울 서초구,26.02.27
1353,서울특별시 서초구 서초동,1757,1757,0,서초그랑자이,100.31,202512,27,"440,000",106동,21,개인,개인,2021,효령로 391,,중개거래,서울 서초구,26.05.08
1354,서울특별시 서초구 잠원동,42-13,42,13,대우아이빌,34.72,202512,27,"65,000",잠원동 대우아이빌 2동,3,개인,개인,2001,신반포로45길 23,,중개거래,서울 서초구,26.03.24
1355,서울특별시 서초구 잠원동,157,157,0,동아,84.91,202512,27,"344,000",103,1,개인,개인,2002,신반포로33길 15,,중개거래,서울 서초구,26.04.10
1356,서울특별시 서초구 서초동,1612-2,1612,2,서초힐하우스,111.92,202512,27,"124,500",,1,개인,개인,2002,서리풀길 28,,중개거래,서울 서초구,26.01.28
1357,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,42.0,202512,27,"46,000",래미안 서초유니빌,11,개인,개인,2003,서초중앙로 26,,중개거래,서울 서초구,26.03.27
1358,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,45.253,202512,27,"58,000",래미안 서초유니빌,19,개인,개인,2003,서초중앙로 26,,중개거래,서울 서초구,26.06.02
1359,서울특별시 서초구 서초동,1359-50,1359,50,롯데캐슬쥬피터,164.05,202512,27,"245,000",102,9,개인,개인,2003,서운로6길 15-13,,중개거래,서울 서초구,26.02.27
1360,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,160.46,202512,27,"439,900",6,8,개인,개인,1979,서초대로 385,,중개거래,서울 서초구,26.02.27
1361,서울특별시 서초구 서초동,1467-3,1467,3,서초대우,188.47,202512,27,"248,000",,11,개인,개인,2000,명달로 20,,중개거래,"서울 강남구, 서울 서초구",26.04.15
1362,서울특별시 서초구 반포동,1343,1343,0,디에이치반포라클라스,115.943,202512,26,"525,000",104,6,개인,개인,2021,서초중앙로 206,,중개거래,서울 서초구,26.02.06
1363,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,45.255,202512,26,"51,000",래미안 서초유니빌,14,개인,개인,2003,서초중앙로 26,,중개거래,서울 서초구,26.04.14
1364,서울특별시 서초구 내곡동,384,384,0,서초포레스타2단지,59.21,202512,26,"155,000",202,17,개인,개인,2015,헌릉로8길 45,,중개거래,서울 서초구,26.04.15
1365,서울특별시 서초구 방배동,770-1,770,1,삼호1동~3동,116.13,202512,26,"279,000",3,11,개인,개인,1975,방배로43길 21,,중개거래,서울 서초구,26.02.27
1366,서울특별시 서초구 반포동,18-1,18,1,래미안퍼스티지,59.96,202512,25,"408,000",105,2,개인,개인,2009,반포대로 275,,중개거래,서울 서초구,26.05.26
1367,서울특별시 서초구 방배동,3275,3275,0,동부센트레빌,157.559,202512,24,"310,000",103,7,개인,개인,2004,방배로 278,,중개거래,서울 서초구,26.03.27
